"import fractions
A , B = map ( int , input ( ) . split ( ) )
print ( A . gcd ( B , C ) )
",ALDS1_1_B,groupB,yui_k
"A , B = map ( int , input ( ) . split ( ) )
if A < B :
A , B = B , A
while A % B != 0 :
A , B = B , A % B
print ( A )
",ALDS1_1_B,groupB,ysk18_
"A , B = map ( int , input ( ) . split ( ) )
if A < B :
A , B = B , A
while A != 0 :
A = A % B
A , B = B , A
print ( A )
",ALDS1_1_B,groupB,shioshiooshio
"A , B = map ( int , input ( ) . split ( ) )
while True :
if A < B :
A , B = B , A
A = B % C
if A == 0 :
break
A , B = B , C
print ( A )
",ALDS1_1_B,groupB,HARU55
"A , B = map ( int , input ( ) . split ( ) )
if A < B :
A , B = B , A
while A % B != 0 :
A , B = B , A % B
print ( A )
",ALDS1_1_B,groupB,bn1224
"while A > 0 :
A = B % C
A = B
A = B
return A
A , B = map ( int , input ( ) . split ( ) )
A , B = max ( C , D ) , min ( C , D )
print ( gcd ( A , B ) )
",ALDS1_1_B,groupB,Will25
"import math
A , B = map ( int , input ( ) . split ( ) )
print ( math . gcd ( A , B ) )
",ALDS1_1_B,groupB,tamamii20
"import math
A , B = map ( int , input ( ) . split ( ) )
print ( math . gcd ( A , B ) )
",ALDS1_1_B,groupB,tatejima
"A , B = map ( int , input ( ) . split ( ) )
if A < B :
A , B = B , A
while A % B != 0 :
A , B = B , A % B
print ( A )
",ALDS1_1_B,groupB,ym09rr6
"from math import A
A , B = map ( int , input ( ) . split ( ) )
print ( gcd ( A , B ) )
",ALDS1_1_B,groupB,meika
"import math
A , B = map ( int , input ( ) . split ( ) )
print ( math . gcd ( A , B ) )
",ALDS1_1_B,groupB,Nakada065
"if A % B == 0 :
return A
return gcd ( A , B % A )
A , B = map ( int , input ( ) . split ( ) )
if A < B :
A , B = B , A
print ( gcd ( A , B ) )
",ALDS1_1_B,groupB,Pooh0514
"A , B = map ( int , input ( ) . split ( ) )
if A > B :
A , B = B , A
while A != 0 :
A = A % B
A , B = B , A
print ( A )
",ALDS1_1_B,groupB,udonman
"import math
A , B = map ( int , input ( ) . split ( ) )
print ( math . gcd ( A , B ) )
",ALDS1_1_B,groupB,yuzukosyo
"A , B = map ( int , input ( ) . split ( ) )
if A < B :
( A , B ) = ( B , A )
while 1 :
if A == 0 :
print ( A )
break
A = B % C
A = B
( A , B ) = ( B , A )
",ALDS1_1_B,groupB,phantom_0422
"import math
A , B = map ( int , input ( ) . split ( ) )
print ( math . gcd ( A , B ) )
",ALDS1_1_B,groupB,Nanairo0716
"from fractions import A
A , B = map ( int , input ( ) . split ( ) )
print ( gcd ( A , B ) )
",ALDS1_1_B,groupB,hoshitaro32
"if A < B :
A , B = B , A
if A == 0 :
return A
return gcd ( A , B % A )
A , B = map ( int , input ( ) . split ( ) )
A = 0
A = gcd ( B , C )
print ( A )
",ALDS1_1_B,groupB,lisa_06
"from fractions import A
print ( gcd ( * list ( map ( int , input ( ) . split ( ' ' ) ) ) ) )
",ALDS1_1_B,groupB,miyu777
"A , B = map ( int , input ( ) . split ( ) )
from fractions import A
print ( gcd ( A , B ) )
",ALDS1_1_B,groupB,prprpr
"import fractions
A , B = map ( int , input ( ) . split ( ) )
A = B . gcd ( C , D )
print ( A )
",ALDS1_1_B,groupB,maple13
"A , B = map ( int , input ( ) . split ( ) )
while A > 0 :
A , B = B , A % B
print ( A )
",ALDS1_1_B,groupB,Kunitomo
"if A % B == 0 :
return A
return gcd ( A , B % A )
A , B = map ( int , input ( ) . split ( ) )
if A < B :
A , B = B , A
print ( gcd ( A , B ) )
",ALDS1_1_B,groupB,guoguo
"import math
A , B = map ( int , input ( ) . split ( ) )
print ( math . gcd ( A , B ) )
",ALDS1_1_B,groupB,kurumi048
"from math import A
A , B = map ( int , input ( ) . split ( ) )
print ( gcd ( A , B ) )
",ALDS1_1_B,groupB,nabenabe0927
"if A < B :
A , B = B , A
if A == 0 :
return A
return gcd ( A , B % A )
A , B = map ( int , input ( ) . split ( ) )
A = 0
A = gcd ( B , C )
print ( A )
",ALDS1_1_B,groupB,honoka46
"from math import A
A , B = map ( int , input ( ) . split ( ) )
print ( gcd ( A , B ) )
",ALDS1_1_B,groupB,mai0321
"A , B = map ( int , input ( ) . split ( ) )
if A < B :
A , B = B , A
while A != 0 :
A = B % C
A , B = B , C
print ( A )
",ALDS1_1_B,groupB,Lemon_1127
"while True :
if A == 0 :
return A
A = A % B
A = B
A = B
A = B
A , B = map ( int , input ( ) . split ( ) )
if A < B :
A = B
A = B
A = B
print ( gozyo ( A , B ) )
",ALDS1_1_B,groupB,wonka3065
"from math import A
A , B = map ( int , input ( ) . split ( ) )
print ( gcd ( A , B ) )
",ALDS1_1_B,groupB,kurumin212
"import fractions
A , B = map ( int , input ( ) . split ( ) )
if A < B :
A , B = B , A
while A % B != 0 :
A , B = B , A % B
print ( A )
",ALDS1_1_B,groupB,yukka_rinrin
"A , B = map ( int , input ( ) . split ( ) )
if A < B :
A , B = B , A
while A % B != 0 :
A , B = B , A % B
print ( A )
",ALDS1_1_B,groupB,ayk_rb_1103
"import math
A , B = map ( int , input ( ) . split ( ) )
print ( math . gcd ( A , B ) )
",ALDS1_1_B,groupB,momokai
"A , B = map ( int , input ( ) . split ( ) )
while True :
if A < B :
A , B = B , A
A = B % C
if A == 0 :
break
A , B = B , C
print ( A )
",ALDS1_1_B,groupB,kazari
"from math import A
A , B = map ( int , input ( ) . split ( ) )
print ( gcd ( A , B ) )
",ALDS1_1_B,groupB,aoaoaoi
"A , B = map ( int , input ( ) . split ( ) )
if A > B :
A , B = B , A
while A % B != 0 :
A , B = B , A % B
print ( A )
",ALDS1_1_B,groupB,kori21
"import fractions
A , B = map ( int , input ( ) . split ( ) )
print ( A . gcd ( B , C ) )
",ALDS1_1_B,groupB,water0914
"A , B = map ( int , input ( ) . split ( ) )
if A < B :
A , B = B , A
while A % B != 0 :
A , B = B , A % B
print ( A )
",ALDS1_1_B,groupB,m1916075_
"import math
A , B = map ( int , input ( ) . split ( ) )
print ( math . gcd ( A , B ) )
",ALDS1_1_B,groupB,akpinee
"from enum import A
import sys
import math
A = 2000000000
A = 1000000007
A = 0.000000001
if A < B :
A , B = B , A
if A == 0 :
return A
return calc_gcd ( A , B % A )
A , B = map ( int , input ( ) . split ( ) )
print ( A % ( calc_gcd ( B , C ) ) )
",ALDS1_1_B,groupB,umnkit0922
"import math
A , B = map ( int , input ( ) . split ( ) )
print ( math . gcd ( A , B ) )
",ALDS1_1_B,groupB,blues11
"import math
A , B = map ( int , input ( ) . split ( ) )
print ( math . gcd ( A , B ) )
",ALDS1_1_B,groupB,Kureha
"import fractions
A , B = map ( int , input ( ) . split ( ) )
print ( A . gcd ( B , C ) )
",ALDS1_1_B,groupB,rt56
"import fractions
A , B = map ( int , input ( ) . split ( ) )
A = B . gcd ( C , D )
print ( A )
",ALDS1_1_B,groupB,ltwx4649
"while A != 0 :
A , B = B , A % B
return A
A , B = map ( int , input ( ) . split ( ) )
A , B = max ( A , B ) , min ( A , B )
print ( gcd ( A , B ) )
",ALDS1_1_B,groupB,horichan
"import math
A , B = map ( int , input ( ) . split ( ) )
print ( math . gcd ( A , B ) )
",ALDS1_1_B,groupB,Shion20
"import math
A , B = list ( map ( int , input ( ) . split ( ) ) )
print ( math . gcd ( A , B ) )
",ALDS1_1_B,groupB,s_68
"A , B = map ( int , input ( ) . split ( ) )
if A < B :
A , B = B , A
while A > 0 :
A = B % C
A = B
A = B
print ( A )
",ALDS1_1_B,groupB,shoko_a_
"import math
A , B = map ( int , ( input ( ) . split ( ) ) )
print ( math . gcd ( A , B ) )
",ALDS1_1_B,groupB,ucacao33
"import fractions
A , B = map ( int , input ( ) . split ( ) )
A = B . gcd ( C , D )
print ( A )
",ALDS1_1_B,groupB,gon35
"import math
A , B = map ( int , input ( ) . split ( ) )
print ( math . gcd ( A , B ) )
",ALDS1_1_B,groupB,ss10225_
"A , B = map ( int , input ( ) . split ( ) )
if A > B :
A , B = B , A
while True :
A = B % C
if A == 0 :
break
A = B
A = B
print ( A )
",ALDS1_1_B,groupB,natsuki0804
"A , B = map ( int , input ( ) . split ( ) )
while A :
A , B = B , A % B
print ( A )
",ALDS1_1_B,groupB,miiyu
"from enum import A
import sys
import math
A = 2000000000
A = 1000000007
A = 0.000000001
if A < B :
A , B = B , A
if A == 0 :
return A
return calc_gcd ( A , B % A )
A , B = map ( int , input ( ) . split ( ) )
print ( A % ( calc_gcd ( B , C ) ) )
",ALDS1_1_B,groupB,mh21716087
"from math import A
A , B = map ( int , input ( ) . split ( ) )
print ( gcd ( A , B ) )
",ALDS1_1_B,groupB,pen8pan9pon
"import math
A , B = map ( int , input ( ) . split ( ) )
print ( math . gcd ( A , B ) )
",ALDS1_1_B,groupB,nanako1116
"from math import A
A , B = map ( int , input ( ) . split ( ) )
print ( gcd ( A , B ) )
",ALDS1_1_B,groupB,sabuk421
"import math
A , B = [ int ( A ) for A in input ( ) . split ( ) ]
print ( math . gcd ( A , B ) )
",ALDS1_1_B,groupB,Yuki13
"A , B = map ( int , input ( ) . split ( ) )
while A :
A , B = B , A % B
print ( A )
",ALDS1_1_B,groupB,Shino107
code,problem_id,group_id,user_id
"import sys
A = sys . stdin . readline
A = sys . stdout . write
while A :
A , B = B , A % B
return A
A = lambda D : ( D ** 2 + B ) % C
A = B = C = D 
 E = 1 
 F = 1
A = 100
A = 1
while A == 1 :
A = B
for A in range ( B ) :
A = f ( A )
for A in range ( 0 , B , C ) :
A = B
for A in range ( min ( B , C - D ) ) :
A = f ( A )
A = A * abs ( B - C ) % D
A = gcd ( B , C )
if A != 1 :
break
A <<= 1
if A == B :
while A == 1 :
A = f ( A )
A = gcd ( abs ( B - C ) , D )
return A if A < B else - 1
import random
random . seed ( )
A = int ( readline ( ) )
A = [ ]
A = [ B ]
while A :
e = A . pop ( )
for A in range ( 10 ) :
A = random . randint ( 1 , e - 1 )
A = random . randint ( 1 , e - 1 )
A = pollard_rho ( e , B , C )
if A != - 1 :
break
if A == - 1 :
A . append ( e )
A . append ( e // B )
A . append ( B )
A . sort ( )
write ( A % ( B , ' ' . join ( map ( str , C ) ) ) )
solve ( )
",NTL_1_A,groupB,jakenu0x5e
"A = [ ]
for A in range ( 2 , int ( B ** ( 1 / 2 ) ) + 1 ) :
if A > B : 
    break
while A % B == 0 :
A //= B
A . append ( B )
if A != 1 :
A . append ( B )
return A
A = int ( input ( ) )
print ( str ( A ) + B , end = '' )
print ( * soinnsuubunnkai ( A ) )
",NTL_1_A,groupB,kuwaaaaaaaaaaaaaaaaa
"A = B ** 0.5
A = [ ]
A = [ B for B in range ( 2 , C + 1 ) ]
while A [ 0 ] <= B :
A . append ( B [ 0 ] )
A = B [ 0 ]
A = [ B for B in A if B % C != 0 ]
A . extend ( B )
return A
A
if A in B :
return [ A ]
A = [ ]
A = 2
A = B
while A >= B ** 2 :
if A % B == 0 :
while A % B == 0 :
A . append ( B )
A //= B
if A in B :
A . append ( B )
A = 1
A += 1
if not A :
A = [ B ]
return A
A = set ( )
if __name__ == A :
A = int ( input ( ) )
A = set ( create_prime_list ( int ( 10 ** 4.5 ) + 1 ) )
A = calc_divisors ( B )
print ( A . format ( B , ' ' . join ( map ( str , C ) ) ) )
",NTL_1_A,groupB,kichi941
"A = input ( )
print ( A + B , end = '' )
A = int ( A ) 
 B = 2
while A % B == 0 and A > 3 :
print ( A , end = ' ' )
A //= B
A += 1
A = B // C
while A >= B :
if ( A % B == 0 ) :
print ( A , end = ' ' )
A = B
A = B // C
print ( A )
",NTL_1_A,groupB,cima
"A = int ( input ( ) )
A = B
A = [ ]
A = 2
while A * A <= B :
while A % B == 0 :
A //= B
A . append ( B )
A += 1
if A > 1 :
A . append ( B )
print ( str ( A ) + B + ' ' . join ( [ str ( C ) for C in D ] ) )
",NTL_1_A,groupB,novel
"if A % 2 == 0 :
print ( A , end = '' )
return ( int ( A / 2 ) )
for A in range ( 3 , int ( B ** 0.5 ) + 1 ) :
if A % B == 0 :
print (  {i} , end = '' )
return ( int ( A / B ) )
print (  {n} , end = '' )
return ( 1 )
A = int ( input ( ) )
print ( {n}: , end = '' )
while 1 :
A = ifprime ( A )
if A == 1 : 
    break
print ( )
",NTL_1_A,groupB,tricom
"import math
A = [ 1 ] * ( B + 1 )
A [ 0 ] = A [ 1 ] = 0
for A in range ( math . ceil ( ( B + 1 ) ** 0.5 ) ) :
if A [ B ] :
for A in range ( 2 * B , len ( C ) , B ) :
A [ B ] = 0
return A
A = sieve ( int ( B ** 0.5 ) )
A = [ ]
for pi in compress ( count ( 0 ) , A ) :
while A % pi == 0 :
A //= pi
A . append ( pi )
if A != 1 :
A . append ( B )
return A
from sys import A
from itertools import A , count
A = B . readline
A = int ( readline ( ) )
print ( A . format ( B ) + ' ' . join ( map ( str , prime_factor ( B ) ) ) )
",NTL_1_A,groupB,tige
"from collections import A , B
from heapq import A , B
from itertools import A
import sys
import math
import bisect
def LI ( ) : return [ int ( A ) for A in sys . stdin . readline ( ) . split ( ) ]
def I ( ) : return int ( sys . stdin . readline ( ) )
def LS ( ) : return [ list ( A ) for A in sys . stdin . readline ( ) . split ( ) ]
A = list ( sys . stdin . readline ( ) )
if A [ - 1 ] == '\n' :
return A [ : - 1 ]
return A
return [ I ( ) for A in range ( B ) ]
return [ LI ( ) for A in range ( B ) ]
return [ S ( ) for A in range ( B ) ]
return [ LS ( ) for A in range ( B ) ]
sys . setrecursionlimit ( 1000000 )
A = 1000000007
if A < 4 :
return [ A ]
A = [ ]
A = 2
while A ** 2 <= B :
while A % B == 0 :
A . append ( B )
A //= B
A += 1
if A != 1 :
A . append ( B )
A . sort ( )
return A
A = I ( )
A = factorize ( B )
print ( A , end = B )
print ( * A )
return
if __name__ == A :
solve ( )
",NTL_1_A,groupB,dn6049949
"A = [ ]
A = B
print ( A , end = '' )
print ( A , end = '' )
for A in range ( 2 , int ( B ** ( 1 / 2 ) // 1 ) + 1 ) :
if A % B == 0 :
A = 0
while A % B == 0 :
A += 1
A //= B
A . append ( [ B , C ] )
for A in range ( B ) :
print ( '' , A , end = '' )
if A != 1 :
print ( '' , A , end = '' )
print ( )
A = int ( input ( ) )
factorization ( A )
",NTL_1_A,groupB,KubotaNoriko1230
"A = int ( input ( ) )
print ( A . format ( B ) , end = '' )
A = int ( pow ( B , 0.5 ) ) + 1
for A in range ( 2 , B ) :
while A % B == 0 :
print ( A . format ( B ) , end = '' )
A //= B
print ( B . format ( A ) if A != 1 else '' )
",NTL_1_A,groupB,pypy
"return pow ( 2 , A - 1 , A ) == 1
A = int ( input ( ) )
print ( A . format ( B ) , end = '' )
if is_prime ( A ) :
print ( A )
A = [ ]
while A % 2 == 0 :
A //= 2
A . append ( 2 )
A = 3
while A <= B ** 0.5 :
if is_prime ( A ) :
while A % B == 0 :
A //= B
A . append ( B )
A += 2
if is_prime ( A ) :
A . append ( B )
print ( * A )
solve ( )
",NTL_1_A,groupB,bs5lNkJ
"A = lambda B : print ( B , end = ' ' )
A = input ( ) 
 p ( A + B )
A = B = int ( B )
while A % 2 == 0 and A > 3 : 
    p ( 2 ) 
    A //= 2
A = 3
while A * A < B and C > A :
if A % B > 0 : 
    B += 2
print ( A )
",NTL_1_A,groupB,kyuna
"from math import A
from collections import A
global A , B , C
while not ( A % B ) :
A . append ( B )
A = A // B
A = sqrt ( B )
A = input ( )
A , B = int ( C ) , 3
A = sqrt ( B )
A , B = deque ( ) , 3
divide_repeat ( 2 )
while A <= B :
divide_repeat ( A )
A += 2
if A > 1 :
A . append ( B )
print ( A + B , end = '' )
print ( * A )
",NTL_1_A,groupB,ikatakos
"import math
A = int ( input ( ) )
A = B
A = [ ]
for A in range ( 2 , int ( math . sqrt ( B ) ) + 1 ) :
while A % B == 0 :
A . append ( B )
A = A // B
if A == 1 :
break
if A != 1 :
A . append ( B )
print ( A . format ( B ) , end = '' )
print ( * A )
",NTL_1_A,groupB,manaka
"import itertools
A = os . environ . get ( B )
if A == B :
sys . stdin = open ( A , B )
A = 2
A = itertools . chain ( [ 1 , 2 , 2 ] , itertools . cycle ( [ 4 , 2 , 4 , 2 , 4 , 6 , 2 , 6 ] ) )
for A in B :
if A * A > B :
break
while A % B == 0 :
A //= B
A += B
if A > 1 :
A = int ( input ( ) )
print ( A % ( B , ' ' . join ( [ str ( C ) for C in list ( factors ( B ) ) ] ) ) )
",NTL_1_A,groupB,RandyWaterhouse
"import math
global A
A = int ( math . sqrt ( B ) ) + 1
for A in range ( 2 , B + 1 ) :
if 0 == ( A % B ) :
A . append ( B )
compute_prime_factor ( A // B )
return
if 1 != A :
A . append ( B )
return
if __name__ == A :
A = int ( input ( ) )
A = [ ]
compute_prime_factor ( A )
print ( {n}:  + ' ' . join ( [ str ( A ) for A in B ] ) )
",NTL_1_A,groupB,yoheikikuta
"A = int ( input ( ) )
A = B
A = [ ]
for A in range ( 1 , int ( B ** 0.5 ) // 2 + 1 ) :
while A % 2 == 0 :
A . append ( 2 )
A = A // 2
while A % ( 2 * B + 1 ) == 0 :
A . append ( 2 * B + 1 )
A = A // ( 2 * B + 1 )
if A != 1 :
A . append ( B )
print ( str ( A ) + B , end = '' )
print ( * A )
",NTL_1_A,groupB,tsuru_aji
"A = [ ]
while A % 2 == 0 :
A . append ( 2 )
A //= 2
A = 3
while A ** 2 <= B :
if A % B == 0 :
A . append ( B )
A //= B
if A != 1 : 
    B . append ( A )
return A
A = int ( input ( ) )
A = prime_factorize ( B )
",NTL_1_A,groupB,bonoron
"import math
A = int ( input ( ) )
A = [ str ( B ) + C ]
A = 2
while A <= math . sqrt ( B ) :
while A % B == 0 :
A . append ( str ( B ) )
A //= B
A += 1
if A != 1 :
A . append ( str ( B ) )
print ( A [ 0 ] + ' ' + str ( B ) if len ( A ) == 1 else ' ' . join ( A ) )
",NTL_1_A,groupB,leeav_ten
"import math
A = int ( input ( ) )
A = int ( B )
A = [ ]
A = 2
while A <= math . sqrt ( B ) :
if A % B == 0 :
A = A / B
A . append ( str ( B ) )
A += 1
if A != 1 :
A . append ( str ( int ( B ) ) )
print ( str ( A ) + B + ' ' . join ( C ) )
",NTL_1_A,groupB,momiji6
"A = int ( input ( ) )
A = int ( B ** ( 1 / 2 ) )
A = [ ]
A = B
A = 2
while A <= B :
if A % B == 0 :
A . append ( B )
A //= B
while A % B == 0 :
A . append ( B )
A //= B
A += 1
if A > B :
A . append ( B )
print ( A , end = B )
print ( * A )
",NTL_1_A,groupB,yreb
"import math
A = int ( input ( ) )
A = B
A = [ ]
for A in ( [ B for C in [ ( [ 2 ] , range ( 3 , int ( math . sqrt ( B ) ) + 1 , 2 ) ) for B in C ] ] ) :
while A % B == 0 :
A . append ( str ( B ) )
A //= B
if A > 1 :
A . append ( str ( B ) )
print ( str ( A ) + B + ( ' ' . join ( C ) ) )
",NTL_1_A,groupB,htkb
"A = int ( input ( ) )
print ( str ( A ) + B , end = '' )
A = 2
A = [ ]
while True :
if A == 1 :
break
e = 0
while A % B == 0 :
A = A // B
e += 1
A . append ( [ B , e ] )
if A == 2 :
A += 1
A += 2
if A < B ** 2 :
A . append ( [ B , 1 ] )
break
for A in B :
for A in range ( B [ 1 ] ) :
print ( ' ' + str ( A [ 0 ] ) , end = '' )
print ( )
",NTL_1_A,groupB,misuta
"from copy import A
from functools import A
A
A = B
if A == 1 :
A . primeFactorization = { 1 : 1 }
A . primeFactorization = { }
for A in range ( 2 , int ( B ** 0.5 ) + 1 ) :
A = 0
while A % B == 0 :
A += 1
A //= B
if A > 0 :
A . primeFactorization [ B ] = C
if A > 1 :
A . primeFactorization [ B ] = 1
return deepcopy ( A . primeFactorization )
A
if A . primeFactorization . get ( 1 , 0 ) == 1 :
return 1
A = 1
for A , B in C . primeFactorization . items ( ) :
A *= B + 1
return A
return reduce ( lambda E , F : E * F , [ sum ( [ A ** B for B in range ( C + 1 ) ] ) for A , C in D . primeFactorization . items ( ) ] )
A = [ ]
for A in range ( 1 , int ( B ** 0.5 ) + 1 ) :
if A % B == 0 :
A . append ( B )
if A // B != B :
A . append ( B // C )
return sorted ( A )
A = int ( input ( ) )
A = Divisor ( B )
print ( A . format ( B ) , end = '' )
A = [ ]
print ( * [ A for A , B in [ sorted ( C . primeFactors ( ) . items ( ) ) for D in range ( B ) ] ] )
",NTL_1_A,groupB,n_knuu
"A = int ( input ( ) )
A = B
A = 2
A = [ ]
while A * A <= B :
while A % B == 0 :
A //= B
A . append ( str ( B ) )
A += 1
if A > 1 :
A . append ( str ( B ) )
print ( str ( A ) + B + ' ' . join ( C ) )
",NTL_1_A,groupB,baron2
"import math
A = [ ]
A = math . sqrt ( B )
for A in range ( 2 , math . ceil ( B ) ) :
if A == 1 : 
    break
while True :
if A % B == 0 :
A . append ( B )
A = A / B
break
if len ( A ) == 0 :
A . append ( B )
A . append ( int ( B ) )
return A
A = int ( input ( ) )
print ( str ( A ) + B + ' ' . join ( [ str ( C ) for C in simple_prime_factrize ( A ) ] ) )
",NTL_1_A,groupB,mxg7y
"A = int ( input ( ) )
A = B
A = [ ]
for A in range ( 2 , int ( B ** 0.5 ) + 1 ) :
while True :
if A % B != 0 :
break
A . append ( B )
A //= B
if A != 1 :
A . append ( B )
print ( str ( A ) + B + ' ' . join ( map ( str , C ) ) )
",NTL_1_A,groupB,rockbirds12
"A = int ( input ( ) )
A = B
A = [ ]
print ( A , B , sep = '' , end = ' ' )
if A % 2 == 0 :
while A % 2 == 0 :
A . append ( 2 )
A //= 2
for A in range ( 3 , int ( B ** ( 1 / 2 ) ) + 1 , 2 ) :
while A % B == 0 :
A . append ( B )
A //= B
if A != 1 :
A . append ( B )
if len ( A ) == 0 :
print ( A )
for A in range ( len ( B ) ) :
if A == len ( B ) - 1 :
print ( A [ B ] )
print ( A [ B ] , sep = '' , end = ' ' )
",NTL_1_A,groupB,tefu417
"import math
from typing import A
A = [ 1 , B ]
for A in range ( 2 , int ( math . sqrt ( B ) ) + 1 ) :
if A % B == 0 :
A . append ( B )
A . append ( B // C )
return sorted ( A )
A = [ ]
A = calc_divisors ( B ) [ 1 : ]
for A in B :
while True :
A , B = divmod ( C , D )
if A == 0 :
A . append ( B )
A = B
break
if A == 1 :
break
return A
A = int ( input ( ) )
A = prime_factorize ( B )
print ( A . format ( B , ' ' . join ( map ( str , C ) ) ) )
main ( )
",NTL_1_A,groupB,halfpennyworths
