code,problem_id,group_id,user_id
"中断するまで、次を繰り返す
入力された文字列を空白で分割した字句列の各要素に整数を適用した列を展開し、それぞれA、Bとする
Aが0と等しくかつBが0と等しいとき、
繰り返しを中断する
AがB以下のとき、
AとBを入れ替える
1をAとする
中断するまで、次を繰り返す
BをCで割った余りをAとする
Aが0と等しいとき、
繰り返しを中断する
Aが0と等しくないとき、
B、CをA、Bとする
Aを1だけ増加させる
A、Bを出力する
",0197,groupB,aoaoaoi
"0をAとする
Aが0と等しくない間、次を繰り返す
BをCで割った余りをAとする
B、CをA、Bとする
Aを1だけ増加させる
(A、B)からなる列を返す
中断するまで、次を繰り返す
入力された文字列を空白で分割した字句列の各要素に整数を適用した列のリストを展開し、それぞれA、Bとする
Aが0と等しいとき、
AがBより小さいとき、
AとBを入れ替える
BとCの最大公約数をAとする
Aを展開してを出力する
",0197,groupB,kori21
"中断するまで、次を繰り返す
入力された文字列を空白で分割した字句列の各要素に整数を適用した列を展開し、それぞれA、Bとする
Aが0と等しくかつBが0と等しいとき、
繰り返しを中断する
AがB以上のとき、
C、DをA、Bとする
C、DをA、Bとする
0をAとする
中断するまで、次を繰り返す
Aが0と等しくないとき、
AをBで割った余りをAとする
AとBを入れ替える
Aを1だけ増加させる
繰り返しを中断する
A、Bを出力する
",0197,groupB,m1916075_
"中断するまで、次を繰り返す
入力された文字列を空白で分割した字句列の各要素に整数を適用した列を展開し、それぞれA、Bとする
Aが0と等しくかつBが0と等しいとき、
B、Cの最大値をAとする
B、Cの最小値をAとする
0をAとする
中断するまで、次を繰り返す
Aを1だけ増加させる
BをCで割った余りをAとする
B、CをA、Bとする
Aが0と等しいとき、
A、Bを出力する
",0197,groupB,akpinee
"中断するまで、次を繰り返す
入力された文字列を空白で分割した字句列の各要素に整数を適用した列を展開し、それぞれA、Bとする
Aが0と等しくかつBが0と等しいとき、
繰り返しを中断する
AがBより小さいとき、
AとBを入れ替える
0をAとする
中断するまで、次を繰り返す
AをBで割った余りをAとする
AとBを入れ替える
Aに1を加えた値をAとする
Aが0と等しいとき、
繰り返しを中断する
A、Bを出力する
",0197,groupB,KA1NA0913
"0をAとする
Aが0と等しくない間、次を繰り返す
BをCで割った余りをAとする
B、CをA、Bとする
Aを1だけ増加させる
(A、B)からなる列を返す
中断するまで、次を繰り返す
入力された文字列を空白で分割した字句列の各要素に整数を適用した列のリストを展開し、それぞれA、Bとする
Aが0と等しいとき、
AがBより小さいとき、
BとCの最大公約数をAとする
Aを展開してを出力する
",0197,groupB,blues11
"中断するまで、次を繰り返す
入力された文字列を空白で分割した字句列の各要素に整数を適用した列を展開し、それぞれA、Bとする
AがBより小さいとき、
AとBを入れ替える
0を無限の整数列とする
Aが0と等しくかつBが0と等しいとき、
繰り返しを中断する
Aが0と等しくない間、次を繰り返す
BをCで割った余りをAとする
BをAとする
AとBを入れ替える
無限の整数列を1だけ増加させる
A、無限の整数列を出力する
",0197,groupB,rt56
"中断するまで、次を繰り返す
入力された文字列を空白で分割した字句列の各要素に整数を適用した列を展開し、それぞれA、Bとする
Aが0と等しくかつBが0と等しいとき、
繰り返しを中断する
0をAとする
AがBより小さいとき、
AとBを入れ替える
Aが0と等しくない間、次を繰り返す
Aを1だけ増加させる
BをCで割った余りをAとする
BをAとする
BをAとする
A、Bを出力する
",0197,groupB,Shion20
"中断するまで、次を繰り返す
0をAとする
入力された文字列を空白で分割した字句列の各要素に整数を適用した列を展開し、それぞれA、Bとする
Aが0と等しくかつBが0と等しいとき、
繰り返しを中断する
AがBより小さいとき、
AとBを入れ替える
中断するまで、次を繰り返す
Aが0と等しいとき、
A、Bを出力する
繰り返しを中断する
AをBで割った余りをAとする
AとBを入れ替える
Aに1を加えた値をAとする
",0197,groupB,shoko_a_
"中断するまで、次を繰り返す
次は例外に関する条件がある
入力された文字列を空白で分割した字句列の各要素に整数を適用した列を展開し、それぞれA、Bとする
Aが0と等しくかつBが0と等しいとき、
繰り返しを中断する
AがBより小さいとき、
AとBを入れ替える
何もしない
0をAとする
中断するまで、次を繰り返す
BをCで割った余りをAとする
BをAとする
BをAとする
Aを1だけ増加させる
Aが0と等しいとき、
繰り返しを中断する
A、Bを出力する
何もしない
",0197,groupB,ucacao33
"中断するまで、次を繰り返す
入力された文字列を空白で分割した字句列の各要素に整数を適用した列を展開し、それぞれA、Bとする
AがB以下のとき、
AとBを入れ替える
AがBと等しいかどうかが0と等しいとき、
繰り返しを中断する
0をAとする
中断するまで、次を繰り返す
Aが0と等しいとき、
繰り返しを中断する
AをBで割った余りをAとする
AとBを入れ替える
Aを1だけ増加させる
A、Bを出力する
",0197,groupB,gon35
"0をAとする
A、Bを出力する
中断するまで、次を繰り返す
入力された文字列を空白で分割した字句列の各要素に整数を適用した列を展開し、それぞれA、Bとする
Aが0と等しいとき、
AがBより大きいときAとBの最大公約数、そうでなければBとAの最大公約数
",0197,groupB,nanako1116
"1の間、次を繰り返す
入力された文字列を空白で分割した字句列の各要素に整数を適用した列を展開し、それぞれA、Bとする
Aが0と等しくかつBが0と等しいとき、
繰り返しを中断する
B、Cの最大値をAとする
B、Cの最小値をAとする
0をAとする
1の間、次を繰り返す
Aを1だけ増加させる
BをCで割った余りをAとする
B、CをA、Bとする
Aが0と等しいとき、
繰り返しを中断する
A、Bを出力する
",0197,groupB,sabuk421
"BをCで割った余りをAとする
AのときBとAの最大公約数、そうでなければBを返す
input()を空白で分割した字句列の各要素に整数を適用した列を展開してと[MASK]の最大公約数を出力する
",ALDS1_1_B,groupB,jakenu0x5e
"Aが0と等しいとき、
Aを返す
calc_gcd(A,B%A)を返す
識別子がAと等しいとき、
入力された文字列を空白文字で分割した字句列の各要素をBとし、Bの整数値の列をAとする
calc_gcd(B[0],B[1])をAとする
Aを書式としてBで整形した文字列を出力する
",ALDS1_1_B,groupB,kichi941
"入力された文字列を空白で分割した字句列の各要素に整数を適用した列を展開し、それぞれA、Bとする
Aの間、次を繰り返す
Aを出力する
",ALDS1_1_B,groupB,cima
"入力された文字列を空白で分割した字句列の各要素に整数を適用した列を展開し、それぞれA、Bとする
1の間、次を繰り返す
AをBで割った余りが0と等しいとき、
Aを出力する
プログラムを正常終了する
BをCで割った余りをAとする
BをAとする
BをAとする
",ALDS1_1_B,groupB,novel
"mathモジュールを用いる
入力された文字列を空白で分割した字句列の各要素に整数を適用した列を展開し、それぞれA、Bとする
AとBの最大公約数を出力する
",ALDS1_1_B,groupB,tricom
"入力された文字列を空白で分割した字句列の各要素に整数を適用した列を展開し、それぞれA、Bとする
CがDより小さいとき(C、D)の組、そうでなければ(D、C)の組を展開し、それぞれA、Bとする
中断するまで、次を繰り返す
BをCで割った余りをAとする
Aが0と等しいとき、
繰り返しを中断する
C、AをA、Bとする
Aを出力する
",ALDS1_1_B,groupB,tige
